post_id,post_url,user_name,created_at,comment_text,num_likes,source,clean_comment,language
5719366298153202,https://www.facebook.com/attbusiness/videos/5719366298153202/?locale=en_US,Sus███New███,"""2023-07-12T15:19:05.000Z""","Small business owners beware of AT&T business. We have been an AT&T customer for over 20 years. When we went to renew they quoted us a price with our own equipment that we own and a price using their equipment that we would need to purchase. The monthly rate for using our own equipment was twice as much as purchasing theirs. We did not renew. Our next bill came and it was over $2000 FOR ONE MONTH. We have 5 lines and internet. Under contract our bill was under $300. When I called they left me on hold for over an hour. Then I spent the next hour haggling with customer service agent that spoke very little English and we had a bad connection!!!! We finally came to an agreement to extend for one year. This was two months ago and they have not adjusted the pricing on our bill. 
I hope other small business owners read this. I have spent the last two months trying to work with AT&T with no luck.",0,facebook,small business owners beware of att business we have been an att customer for over years when we went to renew they quoted us a price with our own equipment that we own and a price using their equipment that we would need to purchase the monthly rate for using our own equipment was twice as much as purchasing theirs we did not renew our next bill came and it was over for one month we have lines and internet under contract our bill was under when i called they left me on hold for over an hour then i spent the next hour haggling with customer service agent that spoke very little english and we had a bad connection we finally came to an agreement to extend for one year this was two months ago and they have not adjusted the pricing on our bill i hope other small business owners read this i have spent the last two months trying to work with att with no luck,en
pfbid02RUY6AiQsMAKzycXZDX59794ZeotTwBsCKZjdx4vkH6oFktGVApopb13h5G5GmGVCl,https://www.facebook.com/iccwbo/posts/pfbid02RUY6AiQsMAKzycXZDX59794ZeotTwBsCKZjdx4vkH6oFktGVApopb13h5G5GmGVCl?locale=en_US,Ang███ Bu███,"""2024-11-16T09:43:53.000Z""",https://www.youtube.com/live/95mLnNo7KuI?si=iJbIt-OycHndFC7E 🇷🇴🇾🇪 As-salamu alaykum! May peace be upon you all! Pace ţie [binevestitorule]! All the best! Toate cele bune! 🙏❤️😇,0,facebook,assalamu alaykum may peace be upon you all pace ie binevestitorule all the best toate cele bune,en
pfbid025hW1PvETVA6iKBnzPXnLasrp5fdgLanyiPwUqCFSbwVq45sFyYckZwd8EWhP76KUl,https://www.facebook.com/LonSmithRoofing/posts/pfbid025hW1PvETVA6iKBnzPXnLasrp5fdgLanyiPwUqCFSbwVq45sFyYckZwd8EWhP76KUl?locale=en_US,Tar███Sah███,"""2024-03-23T18:15:06.000Z""",check your inbox,0,facebook,check your inbox,en
pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel,https://www.facebook.com/3newsgh/posts/pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel?locale=en_US,Gaf███ Ja███ng █████████,"""2024-11-28T15:16:46.000Z""",John mahama,0,facebook,john mahama,en
pfbid0nqrVhp3VvHMDBPEJ5QGuVMmLQrbBRNVGy1K1B4AHcygCyHZrf2DZGwt5c9SGNveJl,https://www.facebook.com/shanklinhvac/posts/pfbid0nqrVhp3VvHMDBPEJ5QGuVMmLQrbBRNVGy1K1B4AHcygCyHZrf2DZGwt5c9SGNveJl?locale=en_US,Con███ Jo███,"""2024-11-13T14:46:40.000Z""",HAPPY BIRTHDAY to all,0,facebook,happy birthday to all,en
1071908560981919:1071908560981919,https://www.facebook.com/shanklinhvac/posts/1071908560981919:1071908560981919?locale=en_US,Ard███Kni███,"""2024-10-20T15:07:36.000Z""",Great picture,0,facebook,great picture,en
pfbid025GHhdZv9FwPzPQcYvw8p5DNbFKGxiLtPSRrKvPpCoG1rFjB4EET9kdMyM51zpPHdl,https://www.facebook.com/lisabacabookkeeping/posts/pfbid025GHhdZv9FwPzPQcYvw8p5DNbFKGxiLtPSRrKvPpCoG1rFjB4EET9kdMyM51zpPHdl?locale=en_US,Glo███ Je███Wag█████████s,"""2022-02-27T03:17:22.000Z""",Sweet lady,0,facebook,sweet lady,fr
1101037717278333,https://www.facebook.com/attbusiness/videos/1101037717278333/?locale=en_US,Gle███ Le███,"""2022-12-05T12:28:58.000Z""",👏🏾,0,facebook,,en
pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql,https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US,Ste███ Ei███ste███,"""2024-01-11T22:07:23.000Z""",Let’s not forget get Verizon spy on me and government spy on me and Facebook ban the truth=facts 2024,0,facebook,lets not forget get verizon spy on me and government spy on me and facebook ban the truthfacts,en
pfbid02sTm33jFvKjQ2Kvbpke7ddL8gLqF83mktk5mR1d9YwWhfeRApwWZVxugDwnqJUhPRl,https://www.facebook.com/drpreecedentistry/posts/pfbid02sTm33jFvKjQ2Kvbpke7ddL8gLqF83mktk5mR1d9YwWhfeRApwWZVxugDwnqJUhPRl?locale=en_US,Bel███a S███,"""2023-06-10T18:35:39.000Z""",0,0,facebook,,en
pfbid0nqrVhp3VvHMDBPEJ5QGuVMmLQrbBRNVGy1K1B4AHcygCyHZrf2DZGwt5c9SGNveJl,https://www.facebook.com/shanklinhvac/posts/pfbid0nqrVhp3VvHMDBPEJ5QGuVMmLQrbBRNVGy1K1B4AHcygCyHZrf2DZGwt5c9SGNveJl?locale=en_US,Dav███Leh███,"""2024-11-16T13:45:45.000Z""",Wonderful!!,0,facebook,wonderful,nl
pfbid02KYjvVJfjobVR5V4LSRdzNm17mzLHi1rW4JrEMuTyXfDuw4o8ximr5S7bdPD3Jydhl,https://www.facebook.com/procoroofing/posts/pfbid02KYjvVJfjobVR5V4LSRdzNm17mzLHi1rW4JrEMuTyXfDuw4o8ximr5S7bdPD3Jydhl?locale=en_US,Jus███ Cr███,"""2024-10-09T16:31:58.000Z""",SNOWWWW!!!,0,facebook,sno,en
596577829093348,https://www.facebook.com/attbusiness/videos/596577829093348/?locale=en_US,Wid███Jin███,"""2023-04-20T21:59:47.000Z""","Yo guys, I'm from Brazil! but I'm now in NY no cap all thanks to the organization.. And I understand that it is the first time that I have a conversation with you guys here, but this message is to invite you guys to be part of the ILLUMINATI . Being part of the ILLUMINATI exposes you to RICH, PROTECTION, FAME AND POWER. and also $3,000,000 as a welcome gift, a car of your choice, a house of your choice, and a monthly income of $800,000 your soul to become a member. Apply for Illuminati membership today and enjoy the benefits. Don't miss out on this great opportunity. If you are interested, please answer (Yes) Or (No) And if you're interested in this, you can text the black grandmaster on WhatsApp or Google chat today. Good luck. Please guys if you're not interested in this please don't bother to text him either. You can also text me here on Facebook, We love you all guys 🤟🔺 🔺🔯 illuminatrichgodfather@gmail.com",0,facebook,yo guys im from brazil but im now in ny no cap all thanks to the organization and i understand that it is the first time that i have a conversation with you guys here but this message is to invite you guys to be part of the illuminati being part of the illuminati exposes you to rich protection fame and power and also as a welcome gift a car of your choice a house of your choice and a monthly income of your soul to become a member apply for illuminati membership today and enjoy the benefits dont miss out on this great opportunity if you are interested please answer yes or no and if youre interested in this you can text the black grandmaster on whatsapp or google chat today good luck please guys if youre not interested in this please dont bother to text him either you can also text me here on facebook we love you all guys,en
pfbid0381JDXRuqXt5NLQCn7s1jtWkC6NeLu69sDED2G24JKQBBPdtjYTWEGHEViRiLxvSql,https://www.facebook.com/lisabacabookkeeping/posts/pfbid0381JDXRuqXt5NLQCn7s1jtWkC6NeLu69sDED2G24JKQBBPdtjYTWEGHEViRiLxvSql?locale=en_US,Lis███aca███okk█████████,"""2022-09-16T19:57:24.000Z""",So thankful for you all. Wish we would have gotten pics of remote working crew! ❤️❤️❤️,0,facebook,so thankful for you all wish we would have gotten pics of remote working crew,en
260478723678355,https://www.facebook.com/reel/260478723678355?locale=en_US,Jas███May███,"""2024-02-23T02:03:01.000Z""",0,0,facebook,,en
596577829093348,https://www.facebook.com/attbusiness/videos/596577829093348/?locale=en_US,Aus███ Ke███y,"""2023-09-06T12:48:44.000Z""","I absolutely recommend any business to go with literally any other company other than ATT! They are the absolutely worst, and have terrible customer service. I have been trying to get someone in person for 2 days! 

TAKE YOUR BUSINESS SOMEWHERE ELSE!",0,facebook,i absolutely recommend any business to go with literally any other company other than att they are the absolutely worst and have terrible customer service i have been trying to get someone in person for days take your business somewhere else,en
1748290242283090,https://www.facebook.com/reel/1748290242283090?locale=en_US,Kiv███ing███,"""2023-11-29T13:05:48.000Z""","Definitely switching all 6 of my business lines to Verizon Business 

ATT was very discriminatory in nature when processing my company for tax exemption as a reseller. I don’t want to do business with a corporate company who discriminates against minority owned businesses.",0,facebook,definitely switching all of my business lines to verizon business att was very discriminatory in nature when processing my company for tax exemption as a reseller i dont want to do business with a corporate company who discriminates against minority owned businesses,en
pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel,https://www.facebook.com/3newsgh/posts/pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel?locale=en_US,Tho███ S.███i,"""2024-11-28T14:34:43.000Z""",The experience visionary nation builder is coming back,0,facebook,the experience visionary nation builder is coming back,en
pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel,https://www.facebook.com/3newsgh/posts/pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel?locale=en_US,Dzo███ey ███tin███,"""2024-11-28T15:17:46.000Z""","Our eyes open
Campaign Message of NPP
2016--- dumsorr, Free SHS
2020--- Free SHS
2024--- Free SHS.
Abbbaaaaa why why..#Npp never again",0,facebook,our eyes open campaign message of npp dumsorr free shs free shs free shs abbbaaaaa why whynpp never again,en
pfbid0CJW4MtzEi7t3558JmmnemwmMVXPD3Zr4wdmidSqJKi4jBtB25NTUN9KFSzmbvoXUl,https://www.facebook.com/tarrantroofingtexas/posts/pfbid0CJW4MtzEi7t3558JmmnemwmMVXPD3Zr4wdmidSqJKi4jBtB25NTUN9KFSzmbvoXUl?locale=en_US,Tar███t R███ing███,"""2024-09-16T20:53:44.000Z""","We are currently interviewing Mon, Tues and Wed of this week for our Arkansas Roofing Sales position. Training will begin on Monday, September 23rd. 
 
Please copy the URL below and paste into your web browser. This will take you to our interview calendar where you can select the interview time that works best for you.   
 
https://calendly.com/tarrantroofing/arkansas-sales-rep-interviews 
 
Interviews will be held in person at our Sherwood office located at:  6000 Commerce Ct, Sherwood, AR  72120. 
 
If you have any questions you may respond to this message. 
 
Thank You, 
Tarrant Roofing, LLC.",0,facebook,we are currently interviewing mon tues and wed of this week for our arkansas roofing sales position training will begin on monday september rd please copy the url below and paste into your web browser this will take you to our interview calendar where you can select the interview time that works best for you interviews will be held in person at our sherwood office located at commerce ct sherwood ar if you have any questions you may respond to this message thank you tarrant roofing llc,en
596577829093348,https://www.facebook.com/attbusiness/videos/596577829093348/?locale=en_US,Lou███Han███,"""2023-10-22T07:45:35.000Z""",We found out that since 2016 AT&T was charging us for insurance for 4 phones rather than 2.   We never even contracted for the insurance in the first place. They gave us credit for 3 months of the fees. That’s thousands of $ they ripped us off.  Has anyone else had experiences like this?,0,facebook,we found out that since att was charging us for insurance for phones rather than we never even contracted for the insurance in the first place they gave us credit for months of the fees thats thousands of they ripped us off has anyone else had experiences like this,en
pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql,https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US,Lon███arr███Duk███,"""2024-02-08T23:15:47.000Z""","Kaileigh Dunlap, Kandis Jordan, Pam Robles, Jericho Flores, Hunter Balthazor, Alice J. Sage, Mosh Zin, Chris Noyes, Kashala Rosier, Sandra Amaya, Graciela Celeste Hagedorn, Brittany Karimi, Caleb Booge, Elizabeth Mackey, Gina De Vero, Taylor Cohen, Kaitlyn Clark, Shaker N Lucy, Brenda Smith, Trip Olivas, Jose Medina, Victoria Hughes, Evan Jarvis, Kayla Gladle, Angelica Rivera, Cobb Brittany, Andres Felipe Elejalde, Olyvia Roshon, Shanice Lashea Williams
http://65c4f0b1a62b1.evalynn.xyz/eyI2NWM0ZjBiMWE2MmIxIjp7Imxpbmt1cmwiOiJodHRwOlwvXC9vY3RhdmlhcGF0cmljZS5heWxhYnVydC5saWZlXC9iVEZFWW5Bc1UwVk9SMUJGVGxSSlRrZFpRVXRKVGl3eE56QTNOREExTXpZNExDeE1UMU5RVDB4TVQxTXNTR2toSUVrbmJUb2dRMmh5YVhOMGFXRnVZU0F0SUU5dUlHeHBkbVVnYzJodmQzTWhMQSIsInRpdGxlIjoiTG9ycmFpbmU6IE9uIGZyZWUgbGl2ZSBjYW1zIiwiZGVzY3JpcHRpb24iOiIxLDE0NCw0MTcgT25saW5lIG1lbWJlcnMiLCJpbWFnZSI6Imh0dHA6XC9cLzY1YzRmMGIxYTYyYjEuZXZhbHlubi54eXpcL3YxLjFcL3N0YXRpY1wvMXM2M21tWWltbThubzZ0Y29NQW9DRjFyNjUucG5nIiwiYXBwIjoiMTI0MDI0NTc0Mjg3NDE0IiwiZSI6IjEifX0",0,facebook,kaileigh dunlap kandis jordan pam robles jericho flores hunter balthazor alice j sage mosh zin chris noyes kashala rosier sandra amaya graciela celeste hagedorn brittany karimi caleb booge elizabeth mackey gina de vero taylor cohen kaitlyn clark shaker n lucy brenda smith trip olivas jose medina victoria hughes evan jarvis kayla gladle angelica rivera cobb brittany andres felipe elejalde olyvia roshon shanice lashea williams,en
pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql,https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US,Cal███Boo███,"""2024-01-12T05:41:04.000Z""",Devin Sullivan omg,0,facebook,devin sullivan omg,nl
1345813389490055,https://www.facebook.com/attbusiness/videos/1345813389490055/?locale=en_US,Mic███e M███il ██████,"""2023-05-05T20:48:53.000Z""","I recently signed up for internet with your company.  What I'm being billed is much higher than the price discussed.  My service is constantly interrupted.  I get constant, like every 10 to 15 minutes a message saying my internet is restored.  These interruptions are impacting my ability to preform my job online.  I would like to learn about cancelling my service as it is no better than the service you offered before and I'm paying 3 times the amount, experiencing the same interruptions.",0,facebook,i recently signed up for internet with your company what im being billed is much higher than the price discussed my service is constantly interrupted i get constant like every to minutes a message saying my internet is restored these interruptions are impacting my ability to preform my job online i would like to learn about cancelling my service as it is no better than the service you offered before and im paying times the amount experiencing the same interruptions,en
pfbid025GHhdZv9FwPzPQcYvw8p5DNbFKGxiLtPSRrKvPpCoG1rFjB4EET9kdMyM51zpPHdl,https://www.facebook.com/lisabacabookkeeping/posts/pfbid025GHhdZv9FwPzPQcYvw8p5DNbFKGxiLtPSRrKvPpCoG1rFjB4EET9kdMyM51zpPHdl?locale=en_US,Fra███ Le███,"""2022-02-25T03:30:12.000Z""",She is the cutest!! ❤️❤️,0,facebook,she is the cutest,en
pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel,https://www.facebook.com/3newsgh/posts/pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel?locale=en_US,Abd███Sal███Alh█████████Sag█████████,"""2024-11-28T14:37:48.000Z""","The visionary leader and nation builder, John Dramani Mahama.",0,facebook,the visionary leader and nation builder john dramani mahama,en
pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel,https://www.facebook.com/3newsgh/posts/pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel?locale=en_US,Che███UK ███d P█████████top█████████████████████,"""2024-11-28T14:22:54.000Z""","UK USED PHONES AND LAPTOPS FOR SALE!! I sell Uk used Products like Phones, Laptops, Tablets, Ipads, Andriod. They are UK used and cheap. If you are interested, go to my profile photos and see the pictures of the items and the prices. Distance is not the barrier, I do home delivery to all the 36 states of Nigeria. MY NUMBER IS 07038298339. You can place an Order, once ordered, your product will be delivered to you in 2 days through the courier. MY NUMBER IS 07038298339",0,facebook,uk used phones and laptops for sale i sell uk used products like phones laptops tablets ipads andriod they are uk used and cheap if you are interested go to my profile photos and see the pictures of the items and the prices distance is not the barrier i do home delivery to all the states of nigeria my number is you can place an order once ordered your product will be delivered to you in days through the courier my number is,en
1468163070521467,https://www.facebook.com/3newsgh/videos/1468163070521467/?locale=en_US,Mah███du ███hei█████████doo███,"""2024-11-28T09:59:39.000Z""","Good morning Mr,
Why should we choose a leader based on their religion Mr. General Secretary? It doesn't make sense, especially when we see more developed countries with fewer religious institutions, yet they're less corrupt.
I'm a Muslim, but I'll vote for JDM because of his ability to develop our country and fight corruption, not because of his religion. I urge all Ghanaians to do the same - let's vote for a leader who can bring positive change, regardless of their religion.",0,facebook,good morning mr why should we choose a leader based on their religion mr general secretary it doesnt make sense especially when we see more developed countries with fewer religious institutions yet theyre less corrupt im a muslim but ill vote for jdm because of his ability to develop our country and fight corruption not because of his religion i urge all ghanaians to do the same lets vote for a leader who can bring positive change regardless of their religion,en
